J25 Armed 3,J25 Stoked 3,J22 Raid 1,J25 Bloody 3,PT2.6086338S,16
J22 Law 1,JMP Feathered Friends 3,J25 Burning,J22 Constellation 2,PT2.3299106S,16
J22 Blink 3,JMP Wizards 1,J25 Dragons 1,J22 Fangs 4,PT2.071986S,16
J25 Armed 4,J25 Soaring 2,JMP Archaeology 2,J25 Explorers 1,PT2.9104235S,13
J25 Stalwart 3,J25 Prideful,JMP Devilish 4,J22 Goblins 2,PT3.4817972S,18
JMP Vampires 3,J25 Dinosaurs 1,J22 Spirits 2,JMP Above the Clouds 4,PT3.1281123S,18
J22 Merfolk 2,JMP Goblins 4,J22 Inventive 3,JMP Walls,PT8.5132668S,20
J22 Blink 1,J22 Detective 1,J22 Experimental 2,J25 Zealots 1,PT8.0630665S,19
J25 Landfall 4,J22 Treasure 4,J22 Teamwork 2,JMP Vampires 2,PT11.5787103S,28
JMP Goblins 4,J22 Gross 4,J25 Dragons 2,J22 Goblins 4,PT5.1867977S,13
JMP Dinosaurs 3,J25 Modified,J22 Gigantic 2,J25 Zealots 2,PT4.0079003S,16
J22 Ferocious 1,JMP Devilish 3,JMP Well-Read 4,J25 Bookworms 4,PT6.0712003S,19
J25 Surprise 2,J25 Too Many,J25 Nefarious,J22 Think Again 2,PT17.2947246S,22
J25 Bloody 1,J22 Boneyard 2,J22 Think Again 2,J25 Nefarious,PT6.2399126S,19
J25 Grave Robbers 3,J25 Enchanted 4,J22 Think Again 2,J25 Enchanted 2,PT8.8157242S,21
J22 Zombies 4,JMP Milling,JMP Spellcasting 1,J25 Soaring 4,PT38.9048353S,25
J25 Dragons 1,J22 Boneyard 1,J25 Drowned 1,J22 Fiery 2,PT4.3947545S,17
JMP Dinosaurs 3,J25 Explorers 2,J22 Ferocious 2,J22 Gigantic 1,PT1.3351945S,9
J25 Too Many,JMP Doctor 4,J25 Soaring 3,J25 Of the Coast 2,PT4.8733046S,17
J25 Icky 2,J25 Healers 1,JMP Spooky 4,J25 Of the Coast 2,PT2.985103S,14
JMP Legion 3,J22 Gross 4,J22 Goblins 3,J25 Bookworms 4,PT3.6420114S,15
J22 Spirits 1,JMP Spirits 1,J22 Cats 1,J22 Insects 4,PT5.9841941S,15
JMP Heavily Armored 3,J25 Goblins 2,J22 Cruel 2,JMP Angels 2,PT7.5539314S,19
J22 Blink 2,J22 Blink 3,J22 Fangs 3,J25 Elves 2,PT33.4207238S,29
J25 Ghastly 4,JMP Dogs 1,J25 Modified,J22 Elves 2,PT1M37.2155311S,22
JMP Goblins 2,JMP Smashing 4,JMP Legion 3,J25 Angels 2,PT1.7776918S,12
J22 Treasure 1,J22 Law 2,J25 Chaos,JMP Spooky 4,PT3.2740224S,13
JMP Tree Hugging 4,J22 Law 3,J25 Ghastly 2,JMP Spellcasting 4,PT13.9237424S,22
J22 Go to School 1,JMP Spellcasting 2,J22 Think Again 1,J22 Ferocious 1,PT21.5654963S,20
J22 Zombies 3,JMP Devilish 4,J25 Dinosaurs 1,J25 Dragons 1,PT1.8783914S,12
JMP Basri,JMP Pirates 1,JMP Heavily Armored 1,J22 Multi-Headed 2,PT1.88328S,11
J22 Fangs 3,J22 Raid 2,J22 Cats 4,J22 Goblins 2,PT1.6146028S,13
JMP Dragons 2,J25 Elves 3,J25 Soaring 3,JMP Plus One 2,PT10.6582591S,16
JMP Goblins 3,J22 Goblins 3,J22 Gigantic 2,JMP Spellcasting 3,PT4.8839748S,11
JMP Vampires 3,J25 Armed 2,J22 Constellation 2,JMP Feathered Friends 1,PT3.4108335S,18
J25 Goblins 3,J22 Treasure 4,JMP Minotaurs 2,J22 Cruel 4,PT5.7188481S,18
J25 Icky 1,JMP Smashing 3,J22 Holy 1,JMP Rainbow,PT27.0041366S,26
JMP Archaeology 1,J22 Dragons 1,J25 Of the Coast 1,JMP Archaeology 3,PT5.1402441S,18
J25 Landfall 2,J25 Ne'er-do-wells 1,J25 Elves 1,J25 Clerics 2,PT27.8598467S,22
J25 Stalwart 2,J25 Heroes 1,JMP Feathered Friends 4,J22 Inventive 1,PT4.6353489S,20
J25 Ne'er-do-wells 1,J25 Soaring 2,J25 Clerics 2,J25 Encounter 1,PT5.9457837S,19
J22 Wolves 3,J22 Experimental 1,JMP Dinosaurs 4,JMP Elves 2,PT2.0322983S,13
JMP Spirits 1,J22 Law 2,JMP Legion 1,J22 Boneyard 2,PT8.7379045S,21
J25 Drowned 2,J25 Dragons 2,J22 Treasure 3,JMP Goblins 4,PT3.5653578S,18
J22 Fangs 1,J22 Scrying 1,J22 Speedy,J22 Gross 1,PT4.2007904S,19
J22 Blink 3,J22 Inventive 2,JMP Well-Read 4,J22 Detective 3,PT2.3468012S,15
J22 Gigantic 2,J22 Ferocious 4,J22 Goblins 4,J22 Scrying 1,PT3.0660724S,16
JMP Under the Sea 1,JMP Teferi,J25 Zealots 4,J22 Ferocious 1,PT2.686638S,16
J25 Legion 2,J25 Stoked 4,JMP Dragons 2,JMP Rogues 1,PT6.3651711S,18
JMP Elves 1,J25 Landfall 3,J25 Bookworms 2,JMP Lands 1,PT1M36.0167595S,23
JMP Above the Clouds 4,J25 Elves 3,J25 Beasts 2,JMP Wizards 2,PT6.0650165S,18
JMP Lightning 2,JMP Tree Hugging 1,J25 Surprise 1,JMP Feathered Friends 1,PT1.8780379S,14
J22 Goblins 3,JMP Reanimated 1,JMP Minions 1,J25 Legion 2,PT18.5183303S,20
J25 Grave Robbers 1,JMP Tree Hugging 4,J22 Fangs 4,J25 Surprise 4,PT23.2915737S,23
JMP Witchcraft 2,J22 Elves 3,J25 Armed 2,J22 Gross 4,PT34.0289687S,26
J22 Eldrazi,JMP Phyrexian,J25 Prideful,JMP Archaeology 2,PT6.8233981S,18
J25 Copied 2,JMP Minions 1,J22 Snow,J22 Law 3,PT3.9463347S,16
J25 Landfall 1,J25 Burning,J25 Stoked 1,J22 Law 4,PT9.451652S,22
JMP Teferi,J22 Think Again 1,J22 Boneyard 2,JMP Spirits 2,PT5.1644089S,18
J22 Fangs 4,JMP Walls,J22 Ferocious 1,J25 Vampires 4,PT8.7846906S,20
JMP Reanimated 2,J22 Goblins 1,J22 Cycling 1,JMP Lands 2,PT4.6595627S,17
J25 Landfall 1,J25 Grave Robbers 1,J22 Treasure 1,JMP Spooky 4,PT16.1133895S,26
J25 Wizards 1,JMP Archaeology 4,J25 Of the Coast 2,JMP Lightning 2,PT22.4130902S,38
J22 Law 3,J25 Elves 3,JMP Predatory 1,J25 Soaring 3,PT6.4474095S,20
JMP Reanimated 4,J22 Think Again 3,J22 Primates,J25 Goblins 1,PT6.3493471S,19
J22 Elves 2,J22 Treasure 4,J25 Wizards 1,J25 Bookworms 4,PT13.056707S,22
J25 Illusions,J25 Dinosaurs 1,JMP Legion 3,JMP Minions 1,PT4.1877321S,16
J25 Healers 2,J25 Dinosaurs 2,J22 Gross 4,J25 Grave Robbers 2,PT4.4479316S,18
J25 Elves 1,J25 Vampires 3,JMP Devilish 4,JMP Legion 3,PT7.0047643S,15
J25 Goblins 4,J22 Faeries 2,J25 Surprise 4,J25 Landfall 2,PT3.8041087S,17
J22 Gigantic 1,J25 Heroes 1,J22 Cruel 3,J25 Dinner,PT2.1134962S,12
J25 Soaring 2,J22 Morbid 1,JMP Goblins 3,J22 Merfolk 1,PT5.0424946S,17
J22 Fangs 4,JMP Devilish 2,J25 Copied 1,J25 Soaring 1,PT5.0545618S,16
JMP Discarding 1,JMP Witchcraft 1,J22 Elves 2,J22 Zombies 2,PT6.7980841S,19
JMP Reanimated 3,JMP Minotaurs 2,JMP Enchanted 2,JMP Spooky 1,PT2.0042118S,12
J22 Faeries 1,JMP Pirates 2,J22 Landfall 1,J25 Of the Coast 2,PT6.4905218S,20
J22 Holy 1,J25 Soaring 2,JMP Elves 1,JMP Plus One 2,PT18.5731093S,16
J25 Goblins 4,JMP Devilish 4,J25 Zealots 3,JMP Wizards 3,PT4.6683661S,16
J25 Fun Guys 2,J22 Goblins 3,J25 Stoked 1,JMP Reanimated 2,PT3.4661461S,12
J22 Go to School 1,J25 Goblins 1,J22 Gigantic 2,J25 Healers 1,PT5.5080153S,11
J25 Stalwart 2,J22 Inventive 3,J22 Speedy,JMP Reanimated 2,PT4.1817389S,17
J25 Vampires 2,J25 Copied 2,JMP Doctor 3,J25 Legion 2,PT15.7372431S,25
J22 Fiery 2,JMP Archaeology 3,J25 Landfall 3,J22 Dragons 1,PT3.1650379S,16
JMP Doctor 2,J22 Gross 1,J25 Angels 2,J22 Cycling 2,PT9.6884719S,27
J25 Enchanted 3,J25 Armed 2,J25 Dragons 2,J22 Spirits 2,PT3.8326895S,13
JMP Archaeology 1,J22 Treasure 2,J22 Gigantic 2,JMP Teferi,PT3.8639241S,15
J22 Merfolk 3,JMP Smashing 1,J22 Fiery 2,JMP Angels 1,PT2.2353507S,13
J25 Beasts 1,J25 Drowned 2,J25 Surprise 4,J22 Multi-Headed 1,PT7.4604003S,22
J22 Boneyard 1,JMP Minions 1,J25 Modified,JMP Heavily Armored 2,PT2M10.7483685S,23
JMP Dinosaurs 3,JMP Dogs 2,JMP Dinosaurs 4,J25 Armed 3,PT12.6819605S,22
JMP Goblins 4,JMP Above the Clouds 3,JMP Dinosaurs 1,J22 Fiery 2,PT4.1232119S,12
JMP Pirates 2,J25 Stoked 1,J25 Surprise 2,JMP Goblins 2,PT4.7687805S,13
J22 Cruel 3,J22 Wolves 2,JMP Lands 2,J25 Enchanted 4,PT6.2791198S,20
J25 Angels 1,J22 Multi-Headed 2,J22 Gigantic 2,JMP Above the Clouds 1,PT1.9177638S,15
J22 Morbid 1,J22 Holy 2,J25 Encounter 3,J25 Modified,PT2.2624595S,13
JMP Minions 3,JMP Minions 1,J25 Icky 1,J22 Unlucky Thirteen,PT32.2144628S,28
J22 Morbid 2,J22 Rats,J25 Landfall 3,J22 Goblins 3,PT5.2479522S,20
JMP Dogs 2,J22 Fangs 2,JMP Legion 1,J22 Teamwork 1,PT3.7845078S,15
JMP Predatory 3,JMP Smashing 4,J25 Bookworms 2,J25 Treasures 2,PT3.3204832S,16
J22 Fiery 1,J22 Gross 3,JMP Devilish 1,JMP Phyrexian,PT4.6378433S,19
JMP Lightning 1,J22 Fiery 3,JMP Under the Sea 2,JMP Goblins 2,PT3.2680109S,16
J25 Surprise 4,J22 Think Again 3,JMP Well-Read 4,J25 Clerics 2,PT7.9041991S,24
J22 Boneyard 1,J22 Knights,J22 Law 4,JMP Devilish 1,PT59.1032301S,34
J22 Treasure 1,J25 Healers 1,JMP Under the Sea 2,JMP Well-Read 1,PT1.3964609S,11
J25 Stalwart 3,J25 Goblins 1,J25 Clerics 4,J22 Faeries 1,PT5.183969S,20
J22 Cruel 1,JMP Reanimated 1,JMP Feathered Friends 3,JMP Enchanted 1,PT3.6517374S,18
J22 Boneyard 1,J25 Icky 2,J22 Raid 4,J25 Zealots 4,PT5.7735714S,22
J22 Gigantic 2,J25 Enchanted 1,J25 Wizards 1,J22 Eldrazi,PT12.1342876S,31
J22 Raid 2,J25 Dragons 1,JMP Well-Read 1,J25 Encounter 1,PT9.5531618S,20
J25 Ne'er-do-wells 2,J25 Landfall 3,J22 Holy 3,JMP Devilish 1,PT15.0557513S,24
J22 Merfolk 2,J25 Warriors 1,J22 Faeries 1,J22 Insects 4,PT22.0653392S,17
J25 Healers 3,J25 Armed 4,J25 Heroes 1,J25 Prideful,PT18.6794306S,25
JMP Lightning 2,J25 Encounter 1,J25 Beasts 1,J25 Armed 1,PT5.0729104S,18
JMP Dogs 1,JMP Well-Read 2,J22 Fangs 3,J25 Nefarious,PT4.4105581S,16
J25 Landfall 2,J22 Think Again 1,JMP Rainbow,JMP Feathered Friends 1,PT2M52.2604137S,41
JMP Predatory 1,J25 Explorers 3,JMP Rogues 2,JMP Lightning 1,PT5.3568003S,17
J25 Goblins 2,J25 Armed 4,J22 Fangs 2,J22 Fiery 2,PT8.2033154S,21
J25 Ne'er-do-wells 2,JMP Spirits 1,J25 Enchanted 3,J22 Holy 4,PT4M15.4154453S,39
JMP Vampires 4,J22 Cruel 4,J22 Constellation 1,JMP Cats 1,PT4.7137053S,22
JMP Unicorns,J22 Fangs 1,J22 Scrying 1,J25 Goblins 1,PT6.2838589S,21
J25 Stoked 2,J25 Healers 4,J22 Law 4,J25 Nefarious,PT12.3771122S,29
J25 Giddyap,J25 Stoked 2,J25 Bloody 3,J25 Treasures 1,PT6.9681427S,17
J22 Teamwork 1,J22 Fangs 3,J22 Scrying 2,J25 Surprise 4,PT2.859397S,14
J22 Detective 2,J22 Dragons 1,JMP Plus One 1,JMP Feathered Friends 2,PT35.4033088S,32
J25 Illusions,J25 Bloody 4,J22 Wolves 3,JMP Well-Read 3,PT20.9139039S,19
J22 Inventive 3,J22 Blink 4,J22 Wolves 1,JMP Feathered Friends 4,PT3.5387917S,16
J22 Goblins 3,J22 Blink 3,JMP Legion 1,JMP Spirits 2,PT10.6368792S,32
J25 Healers 4,J25 Landfall 4,JMP Under the Sea 2,J25 Inventive 3,PT15.9233591S,34
JMP Spooky 4,JMP Plus One 1,J25 Soaring 2,JMP Minotaurs 2,PT2.6228585S,13
J22 Elves 4,J25 Stoked 1,JMP Feathered Friends 2,JMP Reanimated 4,PT2.5391884S,14
J22 Cruel 4,J25 Ghastly 3,J25 Of the Coast 2,J22 Law 3,PT45.4307744S,35
J25 Bookworms 2,JMP Well-Read 2,J22 Scrying 2,J22 Urza's,PT7.4705757S,21
J25 Explorers 3,J25 Zealots 2,J25 Treasures 1,J22 Multi-Headed 1,PT5.5116061S,16
J22 Blink 3,J25 Landfall 2,J25 Landfall 1,J25 Elves 2,PT7.4281502S,22
J22 Go to School 1,J25 Ghastly 3,JMP Minions 1,JMP Predatory 2,PT2.4761927S,16
J22 Think Again 2,JMP Teferi,JMP Cats 2,JMP Above the Clouds 4,PT3.228043S,15
JMP Smashing 1,J25 Snakes,J25 Enchanted 1,JMP Angels 2,PT3.9672921S,17
J25 Bookworms 4,JMP Lightning 1,JMP Well-Read 4,J22 Wolves 3,PT4.8494304S,22
JMP Pirates 1,JMP Archaeology 2,J22 Elves 1,J25 Armed 3,PT12.6215743S,26
JMP Teferi,JMP Feathered Friends 2,JMP Devilish 2,JMP Plus One 4,PT7.6703412S,31
J22 Blink 4,J22 Fangs 2,JMP Doctor 4,J25 Bookworms 2,PT4.0829636S,15
JMP Doctor 2,JMP Spooky 3,J25 Grave Robbers 2,J22 Elves 3,PT50.8279268S,33
J22 Zombies 4,J25 Stoked 4,J25 Goblins 2,J25 Healers 3,PT1M13.5853371S,48
JMP Heavily Armored 1,J25 Soaring 4,J22 Ferocious 2,J25 Nefarious,PT1.9508293S,14
J25 Illusions,JMP Angels 1,JMP Lands 1,J22 Experimental 2,PT2.6394634S,13
J22 Morbid 1,JMP Dinosaurs 2,J25 Stoked 1,J22 Faeries 1,PT7.0009093S,22
J22 Cats 1,JMP Lightning 2,J25 Landfall 2,JMP Rogues 2,PT3.1179003S,18
J25 Nefarious,J22 Ferocious 4,J25 Landfall 3,JMP Wizards 4,PT10.7036187S,21
J25 Fun Guys 2,JMP Phyrexian,J22 Snow,JMP Cats 2,PT4.9247019S,16
J25 Warriors 2,JMP Well-Read 1,J22 Elves 1,J22 Goblins 1,PT2.4383922S,13
JMP Reanimated 2,J22 Goblins 2,JMP Spellcasting 3,J25 Bloody 4,PT10.4542574S,27
JMP Tree Hugging 2,J22 Treasure 1,JMP Witchcraft 2,J25 Encounter 4,PT1.3664624S,9
J25 Encounter 2,J22 Inventive 4,J22 Speedy,J22 Detective 2,PT25.8582404S,33
J22 Scrying 2,J25 Elves 4,J25 Treasures 1,JMP Enchanted 2,PT11.0148906S,25
JMP Chandra,JMP Dragons 1,J22 Goblins 3,J22 Ferocious 2,PT16.5862373S,20
JMP Wizards 1,JMP Angels 1,JMP Spellcasting 3,J25 Inventive 3,PT10.3575791S,15
J25 Illusions,JMP Minotaurs 2,JMP Archaeology 2,J25 Heroes 2,PT3.0854999S,14
J25 Fun Guys 2,J22 Cycling 2,J22 Spicy,JMP Doctor 4,PT4.6872468S,12
JMP Enchanted 1,JMP Devilish 2,JMP Vampires 2,JMP Dogs 2,PT10.4284491S,22
J25 Fun Guys 1,J25 Nefarious,J22 Cats 2,J22 Faeries 1,PT5.6471982S,18
J25 Heroes 2,J25 Clerics 1,J22 Spirits 2,J22 Go to School 1,PT6.0942793S,23
J25 Zealots 1,JMP Predatory 3,J22 Fiery 3,JMP Predatory 4,PT1.3962449S,13
J22 Gross 3,JMP Tree Hugging 3,JMP Well-Read 1,J25 Dinner,PT11.5344325S,33
JMP Legion 2,J22 Cats 3,J22 Blink 1,J25 Dragons 1,PT7.0482771S,21
JMP Predatory 2,JMP Garruk,J22 Elves 4,JMP Wizards 4,PT4.1476664S,20
J22 Ferocious 2,JMP Devilish 4,JMP Above the Clouds 1,J22 Insects 2,PT3.0665627S,16
JMP Above the Clouds 1,J25 Of the Coast 2,JMP Witchcraft 2,J22 Eldrazi,PT39.0893822S,33
JMP Lightning 1,J25 Beasts 2,JMP Lightning 2,J25 Healers 1,PT9.1051825S,25
JMP Chandra,J22 Goblins 1,J22 Holy 3,J22 Elves 3,PT6.1739466S,13
J25 Surprise 3,JMP Dogs 2,J22 Constellation 2,JMP Under the Sea 2,PT1.6336364S,13
J25 Stoked 3,JMP Goblins 3,J25 Landfall 3,JMP Dragons 1,PT1.1693484S,9
JMP Spirits 2,J22 Holy 4,JMP Feathered Friends 1,J25 Bookworms 2,PT3.0587382S,16
J22 Spirits 2,JMP Feathered Friends 2,J25 Explorers 3,J22 Fangs 4,PT3.526798S,15
J22 Insects 1,J22 Spirits 2,J22 Wolves 1,J22 Cats 1,PT2.9647125S,14
J22 Holy 1,J22 Dragons 1,J22 Ferocious 2,J25 Grave Robbers 1,PT7.3454931S,16
J25 Surprise 2,J25 Illusions,JMP Dragons 1,J22 Raid 2,PT5.3470205S,20
J22 Go to School 1,JMP Legion 4,J22 Cats 2,JMP Rogues 2,PT17.7782665S,24
J25 Explorers 1,JMP Plus One 3,J25 Legion 2,JMP Spooky 2,PT4.8049719S,15
J25 Enchanted 3,JMP Minotaurs 2,J25 Inventive 4,J25 Encounter 1,PT2.3643009S,15
J22 Zombies 4,J25 Vampires 4,J22 Gross 1,J22 Law 2,PT6.4156754S,21
J25 Warriors 2,J25 Zealots 3,J25 Of the Coast 1,JMP Garruk,PT1.8303672S,10
JMP Doctor 4,J22 Goblins 3,JMP Smashing 4,J22 Raid 4,PT4.470972S,13
J25 Goblins 2,JMP Predatory 3,J25 Zealots 4,J25 Elves 4,PT1M43.9725891S,31
JMP Spirits 2,JMP Spooky 4,J25 Heroes 1,J22 Multi-Headed 1,PT19.5544308S,22
J22 Multi-Headed 1,JMP Spirits 1,JMP Heavily Armored 2,JMP Liliana,PT9.337025S,16
J25 Clerics 4,JMP Plus One 1,J22 Cycling 1,JMP Vampires 1,PT5M5.233899S,47
J25 Legion 2,J22 Insects 1,J25 Enchanted 2,JMP Enchanted 1,PT46.2359635S,24
J25 Grave Robbers 3,JMP Devilish 1,J22 Insects 2,J22 Detective 4,PT3.7239337S,18
JMP Legion 3,J25 Dragons 2,J22 Cycling 1,J25 Goblins 2,PT6.1717113S,18
JMP Doctor 2,JMP Reanimated 2,JMP Spellcasting 3,J22 Knights,PT15.7426643S,17
JMP Predatory 2,J25 Stalwart 2,J22 Spicy,J25 Inventive 4,PT2.9806301S,17
JMP Spooky 3,J25 Healers 1,J25 Elves 3,J22 Cycling 1,PT2.9372978S,14
J25 Of the Coast 1,J25 Treasures 2,J25 Too Many,JMP Wizards 3,PT4.863868S,17
J25 Explorers 4,J25 Beasts 2,JMP Legion 3,J25 Surprise 4,PT8.9188866S,23
JMP Unicorns,J25 Fun Guys 1,JMP Reanimated 1,J25 Bookworms 3,PT2.6597409S,14
JMP Tree Hugging 1,JMP Pirates 2,J25 Bookworms 1,J22 Goblins 1,PT6.1932867S,20
J25 Ghastly 1,J22 Fangs 2,J25 Grave Robbers 2,JMP Dinosaurs 1,PT4.0303449S,19
JMP Feathered Friends 4,J25 Inventive 3,JMP Tree Hugging 3,J22 Fangs 4,PT11.111339S,17
J25 Ghastly 2,J25 Encounter 2,JMP Pirates 1,JMP Witchcraft 2,PT7.7580078S,21
J22 Zombies 1,J22 Treasure 4,J25 Ninjas,J25 Too Many,PT4.9360964S,16
J22 Gross 2,J22 Treasure 2,J25 Giddyap,J22 Detective 4,PT3.2714132S,13
J25 Dragons 2,J22 Cruel 2,J22 Gross 3,JMP Enchanted 2,PT3.0907873S,19
J22 Raid 4,JMP Heavily Armored 4,JMP Heavily Armored 2,J22 Elves 4,PT26.9331935S,36
J25 Icky 2,J25 Landfall 4,JMP Well-Read 3,JMP Wizards 2,PT5.2091083S,17
JMP Seismic,J22 Ferocious 1,J22 Gross 4,J22 Detective 4,PT5.6941659S,22
J25 Stalwart 2,J22 Think Again 4,JMP Rogues 1,JMP Above the Clouds 3,PT15.9849417S,26
J25 Healers 3,JMP Enchanted 1,J25 Nefarious,JMP Minions 3,PT3.906923S,19
J22 Treasure 4,JMP Dogs 2,J25 Ghastly 1,JMP Basri,PT7.690372S,19
JMP Archaeology 4,J25 Wizards 2,J25 Dragons 1,J22 Unlucky Thirteen,PT6.79598S,14
JMP Tree Hugging 1,J25 Stalwart 1,J22 Inventive 2,JMP Pirates 1,PT6.685477S,21
JMP Tree Hugging 1,JMP Wizards 2,JMP Feathered Friends 1,JMP Elves 1,PT5.4294259S,19
J25 Surprise 1,JMP Dinosaurs 2,J25 Clerics 2,JMP Lands 1,PT14.1237916S,28
J22 Gross 1,J25 Elves 4,J25 Zealots 2,J22 Inventive 3,PT6.8930493S,16
JMP Legion 1,J22 Morbid 2,J22 Think Again 1,J25 Landfall 3,PT4.0940517S,17
JMP Predatory 3,J22 Blink 1,JMP Wizards 4,J25 Ne'er-do-wells 2,PT6.265932S,20
J25 Treasures 1,J25 Landfall 2,J25 Goblins 4,J25 Explorers 3,PT8.8085798S,22
JMP Elves 1,J22 Vehicles,J22 Dragons 1,J25 Soaring 1,PT4.5212997S,17
J22 Eldrazi,JMP Plus One 4,JMP Legion 4,J22 Ferocious 1,PT8.8248538S,17
J25 Ne'er-do-wells 2,J25 Elves 3,J25 Stalwart 2,JMP Under the Sea 1,PT6.8546895S,15
J22 Rats,J22 Demons 2,J25 Clerics 4,J22 Goblins 3,PT4.2231191S,19
J22 Raid 3,J22 Treasure 1,J25 Stoked 2,J22 Dragons 1,PT10.4428109S,19
J22 Elves 2,J25 Enchanted 3,JMP Doctor 1,J22 Zombies 1,PT3.489231S,15
J22 Raid 2,JMP Dinosaurs 1,JMP Vampires 4,J25 Surprise 3,PT4.484067S,19
J25 Grave Robbers 3,J25 Healers 3,JMP Reanimated 1,J25 Healers 3,PT41.809999S,50
J25 Stoked 4,JMP Elves 1,J25 Prideful,JMP Legion 1,PT3.0194435S,14
J25 Dragons 1,J22 Fangs 2,J25 Bloody 3,J25 Goblins 3,PT4.763324S,20
J25 Vampires 4,JMP Doctor 3,J25 Grave Robbers 4,JMP Reanimated 2,PT7.158753S,18
J25 Goblins 3,J25 Grave Robbers 4,J22 Cruel 4,JMP Under the Sea 1,PT2.1778748S,15
J22 Fangs 3,J22 Blink 1,JMP Above the Clouds 1,J25 Landfall 2,PT10.3681655S,20
J25 Angels 1,J25 Landfall 3,JMP Spirits 2,JMP Dinosaurs 4,PT7.0278951S,17
J22 Blink 3,JMP Reanimated 4,JMP Devilish 3,J22 Cats 2,PT4.414187S,16
J25 Ghastly 3,J25 Bookworms 2,J22 Goblins 2,J22 Treasure 1,PT4.9649027S,22
J22 Zombies 2,JMP Walls,J22 Go to School 2,JMP Predatory 2,PT30.2210671S,27
J22 Zombies 3,JMP Doctor 2,JMP Cats 2,J22 Gross 1,PT4.9954244S,21
JMP Vampires 1,JMP Chandra,JMP Above the Clouds 4,J25 Dinosaurs 2,PT3.5429896S,18
JMP Seismic,J25 Goblins 4,J25 Copied 1,JMP Above the Clouds 3,PT3.0636462S,16
J22 Ferocious 3,J25 Clerics 4,J25 Vampires 1,JMP Plus One 4,PT1M57.3413771S,30
JMP Spooky 2,J25 Goblins 4,JMP Archaeology 3,JMP Tree Hugging 4,PT1.3830085S,9
JMP Tree Hugging 4,J22 Constellation 2,J25 Wizards 1,JMP Doctor 4,PT6.3935907S,22
JMP Minotaurs 2,J22 Dragons 2,JMP Devilish 2,J25 Bookworms 3,PT11.9132899S,23
J25 Healers 3,J25 Dragons 1,J25 Elves 1,J25 Clerics 4,PT4.953097S,18
J22 Goblins 4,J22 Blink 2,JMP Wizards 1,J22 Insects 2,PT5.4025491S,14
JMP Walls,J25 Of the Coast 2,J22 Raid 1,J25 Beasts 1,PT6.2801825S,17
JMP Tree Hugging 3,J25 Inventive 2,J25 Fun Guys 2,JMP Spirits 2,PT8.8631819S,21
J22 Goblins 3,J22 Blink 3,JMP Discarding 2,JMP Spirits 1,PT5.2215052S,19
JMP Heavily Armored 3,J22 Knights,JMP Archaeology 4,J25 Zealots 2,PT9.8617242S,25
J22 Cats 2,J22 Blink 4,JMP Lands 2,J25 Enchanted 4,PT6.2559529S,24
JMP Well-Read 4,J25 Encounter 2,JMP Witchcraft 1,JMP Heavily Armored 1,PT6.2817683S,19
J22 Treasure 2,JMP Vampires 2,J25 Bloody 3,J22 Detective 1,PT2.8985858S,15
J25 Zealots 4,JMP Above the Clouds 4,J22 Ferocious 3,J25 Vampires 1,PT4.916204S,16
J22 Wolves 3,J25 Bookworms 1,JMP Chandra,J25 Clerics 2,PT6.1316397S,18
JMP Above the Clouds 3,JMP Predatory 4,JMP Wizards 1,J25 Encounter 2,PT4.2079203S,19
J25 Stalwart 2,J25 Wizards 1,J25 Of the Coast 1,JMP Reanimated 4,PT3.8246454S,17
J22 Scrying 2,J22 Merfolk 2,JMP Goblins 2,J25 Ne'er-do-wells 1,PT2.9187487S,17
JMP Heavily Armored 2,J22 Wolves 3,J22 Merfolk 2,J22 Holy 4,PT3.024057S,12
J22 Merfolk 3,J22 Law 4,JMP Legion 2,JMP Spellcasting 3,PT10.6936132S,18
JMP Well-Read 3,J25 Stalwart 1,J22 Elves 1,J22 Cruel 3,PT6.1557867S,12
J22 Merfolk 1,JMP Spellcasting 2,JMP Witchcraft 2,JMP Smashing 2,PT12.0371077S,21
J25 Inventive 4,JMP Dogs 2,J22 Treasure 3,J25 Stoked 1,PT6.4552142S,19
J22 Fangs 3,JMP Cats 1,JMP Archaeology 2,J22 Gigantic 1,PT7.4012205S,19
J22 Spicy,J22 Think Again 3,J22 Goblins 3,J22 Vehicles,PT2.5511446S,15
JMP Predatory 4,J25 Landfall 3,J25 Vampires 3,JMP Goblins 2,PT5.4895592S,21
JMP Above the Clouds 2,J25 Stalwart 4,J22 Think Again 2,J22 Goblins 3,PT1.9762504S,12
J25 Enchanted 1,JMP Reanimated 1,J22 Treasure 2,JMP Minotaurs 2,PT10.5780986S,18
JMP Spooky 2,J22 Raid 1,J25 Wizards 1,J25 Modified,PT2.3243277S,12
JMP Above the Clouds 1,JMP Minions 3,J25 Enchanted 4,JMP Archaeology 4,PT48.8276716S,28
J22 Merfolk 3,JMP Heavily Armored 1,JMP Wizards 4,J22 Cruel 4,PT4.6655531S,17
J25 Ne'er-do-wells 2,J22 Fiery 1,J25 Wizards 2,J22 Faeries 2,PT37.3674098S,26
J22 Inventive 3,JMP Angels 1,J25 Ne'er-do-wells 2,J25 Wizards 2,PT4.1015952S,18
J25 Ghastly 3,JMP Lightning 1,J22 Gross 4,J25 Healers 3,PT4.1740509S,20
JMP Spellcasting 1,J25 Of the Coast 1,JMP Enchanted 2,J22 Fangs 1,PT2.747749S,15
